"State","Facility Name","Facility ID","Unit ID","Associated Stacks","Date","Operating Time Count","Sum of the Operating Time","Gross Load (MWh)","Steam Load (1000 lb)","SO2 Mass (short tons)","SO2 Rate (lbs/mmBtu)","CO2 Mass (short tons)","CO2 Rate (short tons/mmBtu)","NOx Mass (short tons)","NOx Rate (lbs/mmBtu)","Heat Input (mmBtu)","Primary Fuel Type","Secondary Fuel Type","Unit Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Program Code"
"DE","Indian River",594,"3",,"2003-07-30",24,24,2964,,31.971,2.204,2996.7,0.103,3.763,0.2517,29205.8,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-07-31",24,24,3050,,33.851,2.2325,3122.4,0.103,3.997,0.2587,30430.8,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-01",24,24,3199,,36.048,2.2468,3298.7,0.103,4.428,0.2863,32150.4,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-02",24,24,3161,,33.856,2.2073,3157.4,0.103,6.628,0.4188,30773.7,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-03",24,24,2676,,29.38,2.2079,2738.6,0.103,4.087,0.3227,26690.8,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-04",24,24,2633,,30.637,2.2512,2804.4,0.103,4.367,0.3247,27332.5,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-05",24,24,2974,,30.43,2.0285,3092.4,0.103,4.412,0.3006,30141.9,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-06",24,24,2710,,31.193,2.2713,2793.6,0.103,3.999,0.3043,27226.3,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-07",24,24,2412,,27.223,2.3376,2405.2,0.103,3.878,0.3406,23444.4,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-08",24,24,2973,,33.501,2.31,2978.2,0.103,4.983,0.3684,29024.3,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-09",24,24,2652,,31.665,2.3059,2823.3,0.103,3.931,0.3069,27516.1,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-10",24,24,2912,,36.729,2.4419,3092.9,0.103,4.292,0.2918,30144.8,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-11",24,24,2737,,34.395,2.4088,2951.4,0.103,4.094,0.3003,28766,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-12",24,24,2685,,31.887,2.361,2786.8,0.103,3.95,0.3102,27162.4,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-13",24,24,2662,,30.259,2.2254,2788.6,0.103,4.028,0.3008,27178,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-14",24,24,2775,,31.159,2.2045,2902.9,0.103,4.121,0.3,28294.8,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-15",24,24,2884,,31.154,2.1724,2941.6,0.103,4.029,0.2855,28670,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-16",24,24,2248,,24.444,2.1748,2312,0.103,3.174,0.2875,22531.9,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-17",24,24,2309,,26.56,2.1799,2504.7,0.103,3.99,0.3485,24410.9,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-18",24,24,2732,,29.512,2.1427,2833.9,0.103,4.249,0.3193,27622,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-19",24,24,2894,,32.917,2.1299,3173.8,0.103,5.177,0.3345,30934.6,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-20",24,24,2765,,32.959,2.1888,3087,0.103,4.229,0.2897,30088.6,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-21",24,23.25,3085.25,,37.392,2.2293,3476.75,0.103,4.541,0.2759,33886.725,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-22",24,24,3143,,36.985,2.2605,3354.3,0.103,4.313,0.2736,32693.1,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-23",24,24,2709,,31.186,2.147,2984.5,0.103,4.088,0.2948,29089.5,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-24",24,24,1687,,19.161,2.1006,1873.3,0.103,3.177,0.3574,18260,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-25",24,24,2903,,32.398,2.1683,3073.4,0.103,4.11,0.2883,29955.9,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-26",24,24,2845,,31.568,2.0486,3174.2,0.103,3.995,0.251,30938.2,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-27",24,24,2785,,26.078,1.8033,2973.2,0.103,3.842,0.267,28977.8,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-28",24,24,2882,,27.395,1.7746,3158.5,0.103,4.017,0.2563,30783.9,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-29",24,24,2617,,24.699,1.7407,2859.4,0.103,4.057,0.2911,27870.6,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-30",24,24,2687,,27.007,1.8962,2922.6,0.103,4.275,0.3062,28486.3,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-08-31",24,24,1364,,14.828,2.0665,1472.6,0.103,2.462,0.343,14352.4,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-01",24,24,2268,,24.542,2.043,2455.5,0.103,3.454,0.2969,23933.8,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-02",24,24,2512,,27.069,2.067,2699,0.103,3.884,0.296,26306.8,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-03",24,24,2662,,30.768,2.3005,2756.3,0.103,3.971,0.2985,26864.6,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-04",24,24,2489,,33.823,2.4732,2751,0.103,3.785,0.2656,26814.7,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-05",24,24,2434,,31.418,2.5462,2539.4,0.103,3.747,0.3012,24753.1,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-06",24,24,1555,,20.325,2.568,1624.2,0.103,2.671,0.3393,15832.3,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-07",24,24,1690,,21.659,2.4823,1788.6,0.103,2.955,0.3419,17433.8,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-08",24,24,2834,,36.128,2.4546,3025.9,0.103,4.539,0.3116,29493.8,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-09",24,24,2466,,27.027,2.0835,2682.2,0.103,3.915,0.3075,26142.2,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-10",24,24,2252,,18.215,1.5643,2388.8,0.103,3.533,0.3052,23279.6,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-11",24,24,2199,,18.537,1.6424,2308.6,0.103,3.324,0.3063,22501.7,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-12",24,24,1980,,15.303,1.5124,2070,0.103,3.164,0.329,20176.5,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-13",24,24,1965,,15.34,1.5195,2071.5,0.103,3.768,0.3744,20190.5,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-14",24,24,2466,,20.711,1.6396,2603.5,0.103,3.9,0.3282,25373.7,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-15",24,24,3067,,26.841,1.6786,3293,0.103,4.452,0.2831,32096.8,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-16",24,24,2901,,30.869,2.0922,3008.8,0.103,4.456,0.3114,29323.6,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-17",24,24,2846,,34.841,2.4207,2956.3,0.103,3.965,0.2877,28813.4,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-18",24,24,2329,,28.775,2.4872,2379.3,0.103,3.615,0.3308,23190.6,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-19",24,24,3016,,38.421,2.4971,3157.2,0.103,5.629,0.37,30771.9,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-20",24,24,2508,,31.978,2.4206,2697.1,0.103,4.656,0.3589,26289.2,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-21",24,24,2217,,25.012,2.1598,2341.4,0.103,3.707,0.338,22820.2,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-22",24,24,2839,,33.526,2.3124,2973.7,0.103,4.507,0.2975,28982.3,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-23",24,24,2878,,33.223,2.2973,2977.9,0.103,3.855,0.2813,29023.3,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-24",24,24,2851,,31.973,2.2665,2900.5,0.103,4.015,0.2967,28271.3,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-25",24,24,3018,,34.972,2.3664,3028.4,0.103,4.43,0.308,29518.4,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-26",24,24,2975,,34.801,2.3298,3056.8,0.103,4.66,0.3326,29792.1,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-27",0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-28",0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-29",0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-09-30",0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-01",8,4.75,0,,0.073,0.8794,37.325,0.1029,0.013,0.1096,363.525,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-02",24,24,993,,13.116,1.7259,1195.3,0.1029,1.476,0.2127,11649.6,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-03",24,24,1542,,19.894,2.453,1663.4,0.103,2.746,0.3397,16212.6,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-04",24,24,1473,,18.374,2.3988,1571.9,0.103,2.842,0.3709,15321.6,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-05",24,24,1478,,18.26,2.3911,1566.9,0.103,2.86,0.3742,15273,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-06",24,24,2042,,25.174,2.3462,2211.3,0.103,3.964,0.3667,21551.8,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-07",24,24,2367,,29.119,2.363,2533.8,0.103,4.289,0.3298,24695.7,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-08",24,24,2811,,34.206,2.4071,2918,0.103,4.745,0.3156,28441.9,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-09",24,24,2853,,35.297,2.46,2937.4,0.103,4.707,0.3267,28629.6,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-10",24,24,2671,,33.367,2.4349,2811.9,0.103,4.535,0.3286,27409.2,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-11",24,24,1467,,18.637,2.4592,1555,0.103,2.392,0.3156,15158.2,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-12",24,24,1532,,20.183,2.511,1650.7,0.103,2.695,0.3326,16088.5,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-13",24,24,2725,,34.404,2.455,2884.3,0.103,5.069,0.3565,28112.2,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-14",24,24,2655,,33.59,2.4454,2821,0.103,4.57,0.3296,27494.3,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-15",24,24,2962,,35.587,2.3668,3089.9,0.103,5.116,0.342,30115.9,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-16",24,24,3072,,35.883,2.4191,3039.8,0.103,5.312,0.3533,29628.3,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-17",24,24,2993,,34.814,2.4269,2943.8,0.103,4.949,0.3419,28691.3,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-18",24,24,1657,,19.746,2.4185,1674.2,0.103,2.641,0.3291,16314.2,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-19",24,24,1452,,17.936,2.416,1524.1,0.103,2.587,0.3497,14854.7,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-20",24,24,1884,,22.786,2.4002,1951.9,0.103,3.23,0.3383,19026.9,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-21",24,24,2725,,31.962,2.3565,2783.7,0.103,4.919,0.36,27130.2,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-22",24,24,2957,,33.678,2.3689,2916.7,0.103,4.906,0.3456,28426.9,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-23",24,23.75,3135.25,,33.292,2.2482,3053.525,0.103,5.094,0.3447,29761.225,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-24",3,1,0,,0.465,1.762,54.125,0.103,0.023,0.087,527.25,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-25",0,0,,,,,,,,,,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-26",2,1.25,0,,0.004,0.0345,12.4,0.103,0.002,0.0285,120.35,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-27",24,23.25,2399,,22.838,1.566,2541.525,0.103,4.449,0.2929,24770.25,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-28",24,24,2636,,23.495,1.8112,2661.9,0.103,4.833,0.3671,25946.1,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-29",24,24,2868,,26.725,1.7952,3054.9,0.103,6.259,0.4125,29776.4,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-30",24,24,2581,,26.178,1.9272,2785,0.103,5.463,0.4004,27144.6,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-10-31",24,24,2457,,25.782,2.0202,2620.9,0.103,4.998,0.3806,25543.7,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
"DE","Indian River",594,"3",,"2003-11-01",24,24,1566,,16.611,2.0471,1666.5,0.103,2.856,0.346,16243.9,"Coal",,"Dry bottom wall-fired boiler",,"Low NOx Burner Technology w/ Overfire Air,Selective Non-catalytic Reduction","Electrostatic Precipitator",,"ARP, NBP"
